全网通用,#genre#
宿迁新闻综合,http://hlsbkmgsplive.miguvideo.com/wd_r2/jstv/sqxinwenzonghe/600/index.m3u8?&encrypt=
连云港新闻综合,http://hlsbkmgsplive.miguvideo.com/wd_r2/jstv/lygxinwenzonghe/600/index.m3u8?&encrypt=
CBA经典,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/cba/57/20230310/index.m3u8?&encrypt=
和平精英赛事,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/zonghesports/57/20230310/index.m3u8?&encrypt=
红色轮播台,http://hlsbkmgsplive.miguvideo.com/migu/virtuallive2/5900002413/57/20210706/index.m3u8?&encrypt=
华语乐坛最强音,http://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/5102010211/75/index.m3u8?&encrypt=
经典动画大集合,http://hlsbkmgsplive.miguvideo.com/wd_r3/cctv/jingdiandonghua/600/index.m3u8?&encrypt=
历届春晚回顾,http://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/5102010211/75/index.m3u8?&encrypt=
咪咕24小时体育,http://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/tysy201903/150/index.m3u8?&encrypt=
玫瑰轮播台,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/eufootball/57/20230310/index.m3u8?&encrypt=
NBA经典,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/nba/57/20230310/index.m3u8?&encrypt=
中国足球风云,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/eufootball/57/20230310/index.m3u8?&encrypt=
全民乒乓,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/pingpang/57/20230310/index.m3u8?&encrypt=
UFC格斗精选,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/ufc/57/20230310/index.m3u8?&encrypt=
五大联赛经典,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/wudaliansai/57/20230310/index.m3u8?&encrypt=
英雄联盟赛事,http://hlsbkmgsplive.miguvideo.com/migu/lunbo/quanmin/57/20230310/index.m3u8?&encrypt=
周杰伦现场,http://hlsbkmgsplive.miguvideo.com/wd_r3/virtuallive/5100170828/75/index.m3u8?&encrypt=
最强综艺趴,http://hlsbkmgsplive.miguvideo.com/wd_r3/cctv/zuiqiangzongyi/600/index.m3u8?&encrypt=
游戏风云,http://hlsbkmgsplive.miguvideo.com/wd_r2/ocn/youxifengyunhd/3000/index.m3u8?&encrypt=
游戏风云,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=yxfy
成龙作品集,http://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/5102010211/150/index.m3u8?&encrypt=
掼蛋精英赛,http://hlsbkmgsplive.miguvideo.com/wd_r4/virtuallive/5101059662/150/index.m3u8?&encrypt=
掼蛋精英赛2,http://hlsbkmgsplive.miguvideo.com/wd_r4/virtuallive/5101059662/75/index.m3u8?&encrypt=
高清大片,http://hlsbkmgsplive.miguvideo.com/wd_r3/cctv/gaoqingdapian/600/index.m3u8?&encrypt=
经典深圳旁边电影,http://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/150/index.m3u8?&encrypt=
军事迷必看大片,http://hlsbkmgsplive.miguvideo.com/wd-virtuallive5100002089-150/index.m3u8?&encrypt=
热剧联播,http://hlsbkmgsplive.miguvideo.com/wd_r3/cctv/rejulianbo/600/index.m3u8?&encrypt=
赛事最经典,http://hlsbkmgsplive.miguvideo.com/wd_r3/cctv/saishijingdian/600/index.m3u8?&encrypt=
体坛名栏汇,http://hlsbkmgsplive.miguvideo.com/wd_r3/cctv/titanminglan/600/index.m3u8?&encrypt=
新片放映厅,http://hlsbkmgsplive.miguvideo.com/wd-virtuallive5100030975-150/index.m3u8?&encrypt=
金色剧场,http://hlsbkmgsplive.miguvideo.com/migu/virtuallive2/5900002411/51/20210706/index.m3u8?&encrypt=
熊猫频道高清,http://hlsbkmgsplive.miguvideo.com/wd_r1/2019/xiongmao/HD/3000/index.m3u8?&encrypt=
熊猫频道1,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao01/1000/index.m3u8?&encrypt=
熊猫频道2,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao02/1000/index.m3u8?&encrypt=
熊猫频道3,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao03/1000/index.m3u8?&encrypt=
熊猫频道4,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?&encrypt=
熊猫频道5,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?&encrypt=
熊猫频道6,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?&encrypt=
熊猫频道7,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao07/1000/index.m3u8?&encrypt=
熊猫频道8,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao08/1000/index.m3u8?&encrypt=
熊猫频道9,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao09/1000/index.m3u8?&encrypt=
熊猫频道10,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao10/1000/index.m3u8?&encrypt=
CCTV-1综合,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv1&token=c443e2376c11f82b
CCTV-1综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV-1综合,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv1.m3u8
CCTV-1综合,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv1.m3u8
CCTV-1综合,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv1.m3u8
CCTV-1综合,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225804/1.m3u8
CCTV-2财经,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv2&token=c443e2376c11f82b
CCTV-2财经,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV-2财经,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv2.m3u8
CCTV-2财经,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv2.m3u8
CCTV-2财经,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv2.m3u8
CCTV-2财经,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/1.m3u8
CCTV-3综艺,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv3&token=c443e2376c11f82b
CCTV-3综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-3综艺,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv3.m3u8
CCTV-3综艺,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv3.m3u8
CCTV-3综艺,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv3.m3u8
CCTV-3综艺,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8
CCTV-4中文国际,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv4&token=c443e2376c11f82b
CCTV-4中文国际,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-4中文国际,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8
CCTV-4中文国际,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv4.m3u8
CCTV-4中文国际,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv4.m3u8
CCTV-4中文国际,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv4.m3u8
CCTV-4中文国际,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/1.m3u8
CCTV-5体育,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv5&token=c443e2376c11f82b
CCTV-5体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5体育,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv5.m3u8
CCTV-5体育,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv5.m3u8
CCTV-5体育,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv5.m3u8
CCTV-5体育,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV-5+体育赛事,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv5plus&token=c443e2376c11f82b
CCTV-5+体育赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV-5+体育赛事,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv5p.m3u8
CCTV-5+体育赛事,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv5p.m3u8
CCTV-5+体育赛事,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv5p.m3u8
CCTV-5+体育赛事,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV-6电影,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv6&token=c443e2376c11f82b
CCTV-6电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-6电影,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv6.m3u8
CCTV-6电影,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv6.m3u8
CCTV-6电影,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv6.m3u8
CCTV-6电影,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/1.m3u8
CCTV-7国防军事,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv7&token=c443e2376c11f82b
CCTV-7国防军事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-7国防军事,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv7.m3u8
CCTV-7国防军事,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv7.m3u8
CCTV-7国防军事,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv7.m3u8
CCTV-7国防军事,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/1.m3u8
CCTV-7国防军事,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225778/1.m3u8
CCTV-8电视剧,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv8&token=c443e2376c11f82b
CCTV-8电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-8电视剧,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv8.m3u8
CCTV-8电视剧,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv8.m3u8
CCTV-8电视剧,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv8.m3u8
CCTV-8电视剧,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8
CCTV-9纪录,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv9&token=c443e2376c11f82b
CCTV-9纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-9纪录,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv9.m3u8
CCTV-9纪录,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv9.m3u8
CCTV-10科教,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv10&token=c443e2376c11f82b
CCTV-10科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-10科教,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv10.m3u8
CCTV-10科教,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv10.m3u8
CCTV-10科教,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv10.m3u8
CCTV-11戏曲,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv11&token=c443e2376c11f82b
CCTV-11戏曲,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV-11戏曲,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv11.m3u8
CCTV-11戏曲,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv11.m3u8
CCTV-11戏曲,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv11.m3u8
CCTV-12社会与法,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv12&token=c443e2376c11f82b
CCTV-12社会与法,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-12社会与法,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv12.m3u8
CCTV-12社会与法,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv12.m3u8
CCTV-12社会与法,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv12.m3u8
CCTV-13新闻,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv13&token=c443e2376c11f82b
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-13新闻,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv13.m3u8
CCTV-13新闻,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv13.m3u8
CCTV-13新闻,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv13.m3u8
CCTV-14少儿,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv14&token=c443e2376c11f82b
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV-14少儿,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv14.m3u8
CCTV-14少儿,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv14.m3u8
CCTV-14少儿,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv14.m3u8
CCTV-15音乐,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv15&token=c443e2376c11f82b
CCTV-15音乐,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV-15音乐,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv15.m3u8
CCTV-15音乐,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv15.m3u8
CCTV-15音乐,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv15.m3u8
CCTV-16奥林匹克,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv16&token=c443e2376c11f82b
CCTV-16奥林匹克,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16奥林匹克,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv16.m3u8
CCTV-16奥林匹克,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv16.m3u8
CCTV-16奥林匹克,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv16.m3u8
CCTV-17农业农村,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=cctv17&token=c443e2376c11f82b
CCTV-17农业农村,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17农业农村,http://150.138.40.183/liveali-tpgq.cctv.cn/live/cctv17.m3u8
CCTV-17农业农村,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv17.m3u8
CCTV-17农业农村,http://61.170.81.240/liveali-tpgq.cctv.cn/live/cctv17.m3u8
北京卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=beijing&token=c443e2376c11f82b
北京卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=bjws
北京卫视,http://114.132.99.29:8812/JRST.php?id=科技频道CyFqVAOiS94sBAV
北京卫视,http://114.132.99.29:8812/JRST.php?id=科技频道HBr9baamOvy9nJN
北京卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226222/1.m3u8
浙江卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=zhejiang&token=c443e2376c11f82b
浙江卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=zjws
浙江卫视,http://114.132.99.29:8812/JRST.php?id=科技频道l88DuOVdEzSPuoM
浙江卫视,http://114.132.99.29:8812/JRST.php?id=科技频道JggLBXRxdqj1zc6
浙江卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225798/1.m3u8
河北卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=hebei&token=c443e2376c11f82b
河北卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=hbws
河北卫视,http://114.132.99.29:8812/JRST.php?id=科技频道k3biEuAFUI0GttB
黑龙江卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=heilongjiang&token=c443e2376c11f82b
黑龙江卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=hljws
黑龙江卫视,http://114.132.99.29:8812/JRST.php?id=科技频道C0uNAwvVF7cFDFr
黑龙江卫视,http://114.132.99.29:8812/JRST.php?id=科技频道nABasrOCPOOqx72
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
山西卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=shanxi&token=c443e2376c11f82b
山西卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=shanxi
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
深圳卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=shenzhen&token=c443e2376c11f82b
深圳卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=szws
深圳卫视,http://114.132.99.29:8812/JRST.php?id=科技频道lR7i461mTEmj5T0
深圳卫视,http://114.132.99.29:8812/JRST.php?id=科技频道ORVIuBn9k4vPS2c
深圳卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226205/1.m3u8
四川卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=sichuan&token=c443e2376c11f82b
四川卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=scws
四川卫视,http://114.132.99.29:8812/JRST.php?id=科技频道gFrRmUlccpz5v3Z
四川卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225768/1.m3u8
天津卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=tianjin&token=c443e2376c11f82b
天津卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=tjws
天津卫视,http://114.132.99.29:8812/JRST.php?id=科技频道Nj8MzYykl3CFVpE
厦门卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=xiamen&token=c443e2376c11f82b
厦门卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=xmws
安徽卫视,http://ttww.doudouzi888.com:1998/iptv/houtai123/proxy/cibn/梦想直播-9b47bed3963bf3b26b169de854bceff6.php?id=anhui&token=c443e2376c11f82b
安徽卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=ahws
安徽卫视,http://114.132.99.29:8812/JRST.php?id=科技频道Qpc1a13FVsitBEI
安徽卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225773/1.m3u8
CCTV-16,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=cctv16
CCTV-16,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=cctv164k
CCTV-16,http://114.132.99.29:8812/JRST.php?id=科技频道oD0VklxaabfP4rM
CCTV-16,http://114.132.99.29:8812/JRST.php?id=科技频道9KntqWeQzj8zSje
CCTV-4K,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=cctv4k
CCTV-4K,http://114.132.99.29:8812/JRST.php?id=科技频道nA9x8KvckDwYOdS
CGTN,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=cgtn
CGTN,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225604/index.m3u8
CGTN,http://39.134.66.66/PLTV/88888888/224/3221225510/index.m3u8
中国教育1台,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=zgjy1
中国教育2台,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=zgjy2
中国教育4台,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=zgjy4
三沙卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=ssws
兵团卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=btws
兵团卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226214/1.m3u8
康巴卫视,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=kbws
卡酷少儿,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=kkse
金鹰卡通,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=jykt
金鹰卡通,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225744/1.m3u8
哈哈炫动,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=hhxd
中国天气,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=zgtq
财富天下,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=cftx
茶频道,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=cpd
快乐垂钓,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=klcd
欢笑剧场4K,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=hxjc
欢笑剧场4K,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=hxjc4k
都市剧场,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=dsjc
动漫秀场,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=dmxc
新视觉,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=xsj
金色学堂,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=jsxt
生活时尚,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=shss
东方财经,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=dfcj
星光影院,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=xgyy
谍战剧场,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=dzjc
华语影院,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=hyyy
全球大片,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=qqdp
热门剧场,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=rmjc
青春动漫,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=qcdm
宝宝动画,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=bbdh
电竞天堂,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=djtt
热门综艺,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=rmzy
健康养生,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=jkys
戏曲精选,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=xqjx
百变课堂,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=bbkt
看天下精选,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=ktxjx
纪实人文,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=jsrw
北京纪实科教,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=bjjskj
五星体育,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=wxty
五星体育,http://114.132.99.29:8812/JRST.php?id=科技频道Tv6s73G5X0QFVJY
东方购物,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=dfgw
福建电视剧,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=fjdsj
福建教育,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=fjjy
福建经济,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=fjjj
福建旅游,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=fjly
福建少儿,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=fjse
福建文体,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=fjwt
福建乡村振兴公共,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=fjgg
福建新闻,http://ttww.doudouzi888.com:1998/iptv/dl/bestv.php?id=fjxw
